DOEID,BA_climate_grp,efficiency_class,NWEIGHT,TOTALDOL,pred_TOTALDOL,top5_annual_savings,savings_share_of_bill
112201,Cold,average,6326.2969726,2537.16,2302.797482367244,408.82117166929,0.16113338207653044
112207,Mixed-Humid,efficient,5218.4577052,2247.94,3079.589450682919,379.6158326715089,0.16887276024783085
112210,Cold,average,5882.4623178,2607.9,2388.2693400747658,623.0035751376724,0.23889089886026013
112212,Hot-Humid,average,10606.779724,1486.36,1978.296578826311,499.97161456639344,0.3363731630065351
112216,Cold,efficient,3690.8041984,2316.46,2799.2168597608093,245.26585237874943,0.1058795974800987
112223,Very-Cold,inefficient,915.05577239,4032.24,3252.4567805655597,801.8482738504349,0.19885926280440522
112226,Mixed-Dry,average,3994.1368511,1102.97,881.9907730102173,134.7957753815984,0.1222116425483906
112231,Cold,efficient,2329.8074955,1321.87,1795.5298977958998,445.3198408220053,0.336886260238908
112233,Cold,efficient,7213.239362,2149.37,2804.2995396294887,560.6439004270006,0.2608410373397789
112244,Mixed-Humid,efficient,6574.8671777,4204.29,4137.477475102018,814.5878640207532,0.1937515880257435
112253,Cold,average,6209.3152284,1106.06,1199.5326883319374,121.50990366813744,0.1098583292661677
112255,Mixed-Humid,efficient,19685.024079,707.93,730.4198708863121,83.05974803774703,0.11732762849116019
112262,Cold,inefficient,6492.6553091,4175.14,3125.7536455619397,1137.2588776406797,0.27238820198620395
112263,Hot-Humid,inefficient,9387.8774312,938.0,1499.516156283362,67.42158238958538,0.07187801960510169
112268,Cold,efficient,4920.3350619,2598.41,3091.8607020760646,579.7249758922339,0.223107583442272
112280,Very-Cold,average,1578.5513701,1103.31,868.2977773196702,315.6072466888263,0.28605491356810536
112282,Cold,inefficient,18604.985831,2140.78,1770.104205287745,288.6287208320304,0.13482409254198488
112285,Hot-Humid,efficient,17316.432665,635.91,1589.9635655220736,156.48501632105544,0.24608044585091515
112293,Mixed-Humid,efficient,3258.7124556,3170.61,2566.179456949055,731.4602541951693,0.23070016627562814
112300,Mixed-Humid,inefficient,4595.1232668,1879.46,2057.7589060744667,199.80820821445732,0.10631149809756915
112302,Cold,average,8249.8220459,1988.39,2287.2022557692835,354.3059290376241,0.17818734203935047
112307,Cold,efficient,8012.1205818,661.33,1018.5266203261692,113.41488275436805,0.1714951427492599
112314,Cold,inefficient,5016.4947572,8026.18,4514.898431700832,2445.615770437026,0.3047048247655829
112315,Hot-Dry,inefficient,7400.5172726,3178.22,1918.0803049977624,703.364281945946,0.22130761304942578
112326,Cold,average,4961.7264145,2913.27,2402.089706666698,416.9300077656232,0.14311409782327872
112340,Mixed-Humid,efficient,9612.6361769,542.29,742.714284704562,93.99639386377758,0.1733323385343222
112345,Cold,average,4496.4518055,1245.59,1506.7981238214163,133.3825979695382,0.10708387026994294
112348,Cold,inefficient,2639.5962169,2554.15,3017.727087460171,366.59673830165275,0.14352983900775315
112349,Hot-Humid,inefficient,11912.810495,839.29,1164.1731363424035,141.40187984190874,0.16847797524325173
112350,Mixed-Humid,inefficient,6940.6486721,1797.73,1579.0299690300642,284.1651173169023,0.15806885200608672
112360,Hot-Humid,efficient,1263.0069329,264.47,1870.081776446456,12.721337720245312,0.04810125050192956
112361,Cold,average,6629.1703437,2208.9,2171.1658620516314,488.89249630345677,0.22132848761983645
112363,Cold,efficient,3013.526077,2787.0,2996.4368581798867,485.813303923363,0.1743140667109304
112369,Mixed-Humid,average,4559.3923575,1297.93,1547.8220520795514,287.02329208627106,0.2211392695185958
112375,Hot-Humid,inefficient,6147.8085167,2805.57,1497.7209272909824,636.45649991039,0.22685461418192737
112378,Cold,average,6310.9801227,2028.41,1776.3459757266082,608.241676584931,0.29986130840655045
112384,Mixed-Humid,average,12549.136237,844.23,742.3888849043215,218.10794372732505,0.2583513304754925
112387,Marine,inefficient,6429.6821785,1144.3,1419.1906168531775,242.33416675833354,0.21177502993824482
112388,Cold,inefficient,8025.1779021,2617.83,2128.515481151052,500.7807511767023,0.19129613121428907
112390,Cold,inefficient,5392.9313739,1556.4,1864.5964816226956,331.73369692981953,0.2131416711191336
112394,Hot-Humid,average,3679.2028553,1573.82,1330.9926862734455,352.60589040747743,0.22404461145968246
112397,Marine,inefficient,5233.2298123,2137.08,2471.9331371652556,421.30415616818254,0.19714009591039294
112400,Cold,average,1498.9211299,3809.23,3382.0819641556714,1050.869320611338,0.2758744734792433
112403,Mixed-Humid,average,5680.0910207,1079.15,1613.585529702748,267.9309574385998,0.24827962511105944
112407,Hot-Humid,inefficient,10287.925186,1326.29,1199.2095884390103,196.2848083349333,0.14799539190895905
112422,Marine,efficient,5401.0488338,1215.39,1977.8849814421517,157.3906814254644,0.12949808820663689
112425,Mixed-Humid,efficient,7573.6187495,2906.44,2647.3090697520593,900.6338396359699,0.3098752562020788
112426,Mixed-Humid,average,6964.7535793,2321.76,2158.5945127336304,483.0808966052018,0.2080666807099794
112433,Cold,inefficient,2905.3467729,4406.74,4276.435048714428,1008.5758919309012,0.22887120454823776
112435,Cold,inefficient,7933.18954,2203.44,2431.1916258747683,323.98952555358187,0.14703805211559282
112442,Mixed-Humid,efficient,12540.297213,1433.37,2080.564147789389,360.4940502110504,0.2515010431438152
112451,Hot-Dry,inefficient,8519.8523076,1709.76,1249.1946581720415,334.3472955106531,0.19555218013677542
112458,Mixed-Humid,average,6543.0679455,1984.31,2005.0581700081812,331.1537950182337,0.16688611911356277
112460,Cold,efficient,6187.9998753,1780.11,2222.166361478055,598.9276489620859,0.3364554150934975
112472,Mixed-Humid,average,8352.3231493,1324.86,1422.9123415317674,111.00575039707029,0.08378677777053446
112473,Mixed-Humid,average,8016.3037777,2127.74,2208.2048767017463,439.1645421777242,0.20639953292118596
112490,Cold,inefficient,18299.387347,1182.62,1139.1082796829676,194.87822509970385,0.16478515930705034
112493,Hot-Humid,efficient,6851.7262898,736.09,1226.2923998821122,149.0966453162628,0.20255219513410425
112495,Mixed-Humid,inefficient,9697.7991691,2697.12,1509.1845892749225,620.6251721962049,0.2301066219508976
112497,Cold,inefficient,10235.877965,2714.38,1808.3473812019424,336.05355101326126,0.12380490241353873
112514,Marine,inefficient,7802.6819965,2270.0,314.756380505666,452.1561241708584,0.19918771989905656
112516,Hot-Dry,inefficient,13800.128995,1054.13,1013.675195033794,163.9768485235317,0.1555565713180838
112518,Hot-Humid,inefficient,9970.6145535,2992.03,2440.5489833761835,318.042802862352,0.10629666242061477
112520,Cold,efficient,4146.6036727,1739.48,2380.8273073747314,357.7478879734872,0.20566369718162164
112527,Marine,efficient,5570.723463,1765.58,2052.078066405221,213.26144514888975,0.12078832176898796
112534,Cold,inefficient,4890.2487495,4275.53,3116.094028897654,1052.0909245808652,0.24607263300242668
112536,Mixed-Humid,inefficient,5855.273907,3197.8,2664.399281875239,877.9936530144282,0.2745617777892389
112539,Cold,average,8814.4693992,1733.79,1900.8232624270067,303.5547408843982,0.17508160785585233
112540,Hot-Humid,efficient,9339.8193707,2380.82,2304.083811791381,740.0128173768023,0.3108226650384331
112544,Cold,average,6472.7816086,1850.95,2393.1549562283135,295.76715865671343,0.15979208441973766
112549,Hot-Humid,average,13059.011477,2564.83,2294.394233296937,644.3526028386052,0.25122624222213763
112552,Mixed-Humid,inefficient,11255.007793,2134.44,990.8613738062044,143.46013522585446,0.06721207212470459
112553,Cold,inefficient,5781.8659091,2182.91,2538.2516379642907,454.0813937337026,0.2080165438491292
112555,Marine,average,5893.8984714,2354.65,2657.9440907594394,656.6057326544794,0.2788549179939606
112560,Cold,inefficient,24893.856335,1086.4,1560.9660805340504,229.98043608363596,0.21169038667492263
112561,Cold,average,4400.3971337,2474.25,2062.2685184549982,1154.687104229863,0.4666816628189807
112570,Mixed-Humid,efficient,6956.0913318,2251.86,2318.009516058629,273.95183231593694,0.12165580112259951
112573,Cold,average,6284.3287861,1980.31,1939.1561712596215,298.74961613304043,0.15086002501277096
112586,Cold,efficient,4697.563726,3654.81,4947.50334416533,1398.4791527774412,0.38264072626961215
112589,Cold,average,6463.1177803,2475.06,2975.587486338193,554.736157452482,0.22413038772897706
112591,Hot-Humid,efficient,20962.654766,513.37,738.6687798469324,79.13462813362369,0.1541473559686458
112597,Hot-Dry,inefficient,21447.214849,1501.03,1287.590897161506,172.7109438878223,0.11506162027928976
112600,Hot-Dry,efficient,18838.919662,441.97,523.7852407010768,99.73754617839307,0.22566587365294719
112613,Cold,efficient,5181.4593976,1109.85,1627.6428613480766,681.5186520250525,0.6140637491778641
112614,Cold,average,4174.1646887,2200.74,2061.733414889412,270.4144029281723,0.12287430724582292
112616,Cold,average,5851.001604,1980.28,1880.0774396405773,465.73999881257987,0.23518896257730212
112617,Cold,average,6342.8109073,2578.16,2390.608222487901,357.23258651507314,0.13856106157688938
112621,Cold,inefficient,7222.993703,1726.65,2018.0657246026171,333.89845301986855,0.1933793490399725
112628,Hot-Humid,average,3580.4707905,2447.28,1809.0256877875263,475.07252409337167,0.19412266847004497
112632,Cold,average,3573.9578838,3036.83,3402.0462453679015,548.0842759674213,0.18047907718490047
112634,Mixed-Humid,inefficient,5208.186145,1188.06,1389.080893164041,227.23773355119957,0.19126789349965453
112651,Very-Cold,inefficient,915.69696304,3828.28,3444.215209847863,482.9357221381491,0.12614952985104252
112653,Mixed-Humid,efficient,4643.6253622,3137.05,3279.2192386838296,615.9521081581415,0.19634755842531726
112658,Mixed-Humid,efficient,7970.3999049,1222.95,1697.1779804932023,153.3858845554204,0.12542285829790295
112660,Cold,efficient,2353.9037185,1390.09,2926.575751557208,131.78564406431323,0.09480367750599834
112662,Cold,efficient,5804.9724844,1604.19,1879.7382820831567,308.0755762246302,0.19204431907980363
112664,Cold,efficient,3486.3958459,3907.82,3311.0129595891203,1062.6876072928185,0.27193872985265916
112665,Cold,inefficient,3936.1371301,2307.02,1817.802496892641,216.9135620163658,0.09402326898612313
112666,Cold,efficient,6099.9297286,938.68,2473.339291433799,196.00348624038983,0.20880756619975907
112670,Cold,average,2098.4750326,3106.96,2987.656628766739,493.35689038433384,0.15879087287391336
112679,Mixed-Humid,efficient,2557.7819561,3151.5,4192.5416431070535,610.1135340753092,0.19359464828662834
112681,Mixed-Humid,average,7316.8598508,1078.01,1265.227305040359,226.18618566537816,0.2098182629710097
112684,Cold,inefficient,5446.1472422,3612.68,3313.4532097558117,994.8330114168073,0.27537257975154383
112688,Cold,efficient,8694.1630084,2347.8,1788.1643433367592,615.0521435974564,0.2619695645274113
112691,Very-Cold,average,827.06206579,1571.36,1645.9496395712365,362.5740385931426,0.2307390022611894
112692,Mixed-Humid,average,5907.9183366,2579.91,2181.6998854721114,559.071661173822,0.2167020016875868
112697,Mixed-Humid,inefficient,7989.3137895,1949.31,1580.596256759294,366.219591986688,0.1878713965386152
112698,Very-Cold,inefficient,665.14583849,3116.12,2754.707520863208,444.9015927026154,0.14277421687952177
112699,Cold,inefficient,4338.3639511,2925.74,2567.5396332119444,499.64981807934714,0.1707772454419556
112700,Cold,efficient,4645.3810193,2312.05,3276.5246061725093,333.3539681009084,0.14418112415428228
112705,Hot-Dry,average,3211.5225133,2187.47,1844.9403407918144,503.20588961368946,0.23004013294522416
112713,Cold,efficient,9448.5785735,1278.96,1723.6656966984374,179.84996547932428,0.140622040938985
112719,Cold,inefficient,1128.0275242,3255.49,2674.346039545184,1022.4399681562319,0.3140663826816338
112724,Hot-Humid,inefficient,18781.395699,1066.1,747.0825591330357,176.58661537909617,0.1656379470772875
112726,Hot-Humid,inefficient,1749.2542985,6773.92,2613.781138271224,162.7656591508565,0.0240282818738421
112731,Cold,average,3883.3603452,2267.99,2635.238566970348,533.0543475086913,0.23503381739279774
112732,Cold,average,1128.7799414,2390.65,2356.7105001451832,768.417115349473,0.32142602026623424
112733,Mixed-Humid,efficient,3716.4951967,1820.75,3439.6324300312313,800.3981549180403,0.43959805295512305
112734,Cold,efficient,18604.985831,1224.78,2333.5940587265472,158.3698349719989,0.12930472000849041
112735,Hot-Humid,inefficient,12968.690431,1175.02,1152.5504401466162,309.2270026090763,0.2631674376683599
112742,Mixed-Humid,average,5301.1869346,2505.15,2124.5827171691176,808.4110359737527,0.32269965310410664
112743,Mixed-Humid,inefficient,3859.5246506,2367.65,1610.1658153196954,792.1858338925815,0.33458738998271764
112744,Mixed-Humid,inefficient,13297.505896,2544.43,2626.603802916553,376.0372615846391,0.14778840902859938
112747,Cold,inefficient,14008.628818,1590.43,1387.070941781423,233.84551828476089,0.14703288939768544
112751,Cold,inefficient,8946.2864241,2360.14,1938.605176482084,633.2259476206117,0.26830016338887175
112752,Cold,inefficient,1343.3787338,743.11,698.1991059429954,170.3409216606055,0.22922706148565553
112755,Cold,inefficient,3055.0178937,6731.27,2947.57163371027,1380.0402038190932,0.2050192911321479
112765,Mixed-Humid,average,5324.4723217,1972.21,1851.4270334941789,660.2290624350965,0.3347661062640877
112773,Marine,efficient,9773.1947172,650.64,941.4339122060468,131.02019167084785,0.20137125241431184
112794,Cold,inefficient,7890.0795246,1040.27,1229.524614511933,203.47072477331403,0.19559414841657843
112800,Marine,average,6162.8287677,591.23,695.0364631048686,87.63633013368093,0.14822713687343492
112809,Cold,inefficient,2885.2386435,2863.5,3159.4448940299303,623.3731431700486,0.2176962260066522
112819,Hot-Dry,efficient,8980.7993812,1114.28,1919.1443203228168,313.6590111433338,0.28149029969427236
112820,Hot-Humid,inefficient,6765.1144141,1437.08,1515.1375555273162,379.27908635602176,0.2639234324853326
112821,Cold,inefficient,5492.5920052,1705.63,1659.6734452346254,375.7851446370951,0.22032043563791387
112825,Hot-Humid,inefficient,17595.235663,1812.66,1119.2191989877851,273.3544382366621,0.15080292952713806
112838,Mixed-Humid,inefficient,8749.6775365,2396.38,2032.9874510659872,435.7483719130629,0.18183609106780346
112840,Cold,average,5990.8188558,2364.03,2441.8110569767387,716.0452545502528,0.30289177994790795
112841,Mixed-Humid,inefficient,13015.802372,1129.44,1522.867013186442,211.22223865871945,0.18701501510369692
112844,Mixed-Humid,inefficient,7763.2055207,2811.09,2704.924540970818,645.8337419106322,0.22974495370501555
112850,Marine,efficient,5472.9715007,513.18,781.8047740842891,122.28167657415638,0.23828223347393973
112851,Hot-Humid,average,5449.1793039,2142.52,1968.5443770263896,861.9723753755328,0.4023170730614103
112852,Mixed-Humid,efficient,5559.0541968,500.76,1071.681211519501,61.95657211325061,0.12372508210170663
112854,Hot-Dry,efficient,8365.1210845,674.04,1529.7037695660442,146.69153582885428,0.2176303124871733
112862,Cold,efficient,1660.6584375,936.42,1331.1087949446494,148.82986378531834,0.1589349477641639
112864,Cold,inefficient,6119.9365906,1429.32,1192.6897734533,357.5933401052076,0.25018424153108304
112870,Mixed-Humid,inefficient,11454.168065,806.18,744.3990191490464,180.2501419508245,0.22358547960855457
112883,Cold,inefficient,3187.3648255,4289.51,3786.114588883278,758.4170348794908,0.17680738240020205
112884,Cold,average,1938.7023484,3779.92,3340.6233405933704,614.9619421359967,0.16269178769286033
112886,Cold,average,3797.7326749,1325.02,1676.424817907019,310.79918371266916,0.23456188111324294
112918,Hot-Humid,average,5485.7689618,1118.73,960.644177481531,235.27179335917285,0.21030256930552754
112926,Cold,efficient,3626.2675414,1333.07,1502.8750542876844,246.25803075125697,0.1847300072398726
112929,Cold,inefficient,3141.9082173,1874.53,2648.84920708259,402.351782613802,0.2146414208435192
112932,Cold,inefficient,17192.105849,1783.72,2188.616562356236,525.3171431737576,0.2945065050421353
112936,Mixed-Humid,inefficient,5726.5907013,3917.64,2496.456148449965,710.1616738388451,0.18127282594593816
112937,Marine,inefficient,6868.8152636,1378.38,1459.4524534242837,332.72470633147105,0.2413882284504063
112941,Mixed-Humid,inefficient,3137.4649266,1009.1,1201.435840064346,151.92575891740847,0.15055570202894508
112945,Cold,inefficient,8205.0683418,2189.91,2034.0216767503573,801.4693079511803,0.3659827609130879
112953,Mixed-Humid,efficient,4738.8490477,4473.66,3762.466695798392,1338.2620056558837,0.2991425378003433
112957,Mixed-Humid,efficient,6770.24642,823.13,1566.5095621935552,156.7401048784232,0.1904196237270215
112960,Hot-Humid,inefficient,5418.3314257,1493.07,1594.5086899149192,444.6917285056544,0.2978371600163786
112965,Hot-Humid,efficient,5004.1133304,2854.52,3726.3676185837808,846.8155692929975,0.2966577810955949
112968,Mixed-Humid,inefficient,8631.4129677,931.42,1074.2207620227489,134.12940316352962,0.14400528565365744
112974,Mixed-Humid,inefficient,10353.969905,2266.71,1852.64322913081,678.1538404775542,0.2991797982439546
